EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 05-10-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SD   : daily Snow depth in 1 cm
23-27 Q_SD : quality code for SD (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, GENEVE COINTRIN (STAID: 240).
Blended and updated with sources: 105117 906700 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SD, Q_SD
105117,19671111,    0,    0
105117,19671112,    0,    0
105117,19671113,    0,    0
105117,19671114,    0,    0
105117,19671115,    0,    0
105117,19671116,    0,    0
105117,19671117,    0,    0
105117,19671118,    0,    0
105117,19671119,    0,    0
105117,19671120,    0,    0
105117,19671121,    0,    0
105117,19671122,    0,    0
105117,19671123,    0,    0
105117,19671124,    0,    0
105117,19671125,    0,    0
105117,19671126,    0,    0
105117,19671127,    0,    0
105117,19671128,    0,    0
105117,19671129,    0,    0
105117,19671130,    0,    0
105117,19671201,    0,    0
105117,19671202,    0,    0
105117,19671203,    0,    0
105117,19671204,    0,    0
105117,19671205,    0,    0
105117,19671206,    0,    0
105117,19671207,    0,    0
105117,19671208,    6,    0
105117,19671209,    3,    0
105117,19671210,    2,    0
105117,19671211,    2,    0
105117,19671212,    2,    0
105117,19671213,    1,    0
105117,19671214,    1,    0
105117,19671215,    1,    0
105117,19671216,    1,    0
105117,19671217,    0,    0
105117,19671218,    0,    0
105117,19671219,    0,    0
105117,19671220,    2,    0
105117,19671221,    2,    0
105117,19671222,    2,    0
105117,19671223,    0,    0
105117,19671224,    0,    0
105117,19671225,    0,    0
105117,19671226,    0,    0
105117,19671227,    0,    0
105117,19671228,    0,    0
105117,19671229,    0,    0
105117,19671230,    0,    0
105117,19671231,    0,    0
105117,19680101,    4,    0
105117,19680102,    6,    0
105117,19680103,    3,    0
105117,19680104,    4,    0
105117,19680105,    4,    0
105117,19680106,    0,    0
105117,19680107,    0,    0
105117,19680108,    1,    0
105117,19680109,    3,    0
105117,19680110,    2,    0
105117,19680111,    2,    0
105117,19680112,    6,    0
105117,19680113,    5,    0
105117,19680114,   13,    0
105117,19680115,   11,    0
105117,19680116,    5,    0
105117,19680117,    5,    0
105117,19680118,    3,    0
105117,19680119,    2,    0
105117,19680120,    0,    0
105117,19680121,    0,    0
105117,19680122,    0,    0
105117,19680123,    0,    0
105117,19680124,    0,    0
105117,19680125,    3,    0
105117,19680126,    3,    0
105117,19680127,    0,    0
105117,19680128,    0,    0
105117,19680129,    0,    0
105117,19680130,    0,    0
105117,19680131,    0,    0
105117,19680201,    0,    0
105117,19680202,    0,    0
105117,19680203,    0,    0
105117,19680204,    0,    0
105117,19680205,    0,    0
105117,19680206,    0,    0
105117,19680207,    0,    0
105117,19680208,    0,    0
105117,19680209,    6,    0
105117,19680210,    4,    0
105117,19680211,    0,    0
105117,19680212,    0,    0
105117,19680213,    0,    0
105117,19680214,    0,    0
105117,19680215,    0,    0
105117,19680216,    0,    0
105117,19680217,    0,    0
105117,19680218,    0,    0
105117,19680219,    0,    0
105117,19680220,    0,    0
105117,19680221,    0,    0
105117,19680222,    0,    0
105117,19680223,    0,    0
105117,19680224,    0,    0
105117,19680225,    0,    0
105117,19680226,    0,    0
105117,19680227,    0,    0
105117,19680228,    0,    0
105117,19680229,    0,    0
105117,19680301,    0,    0
105117,19680302,    0,    0
105117,19680303,    0,    0
105117,19680304,    0,    0
105117,19680305,    0,    0
105117,19680306,    0,    0
105117,19680307,    0,    0
105117,19680308,    0,    0
105117,19680309,    0,    0
105117,19680310,    0,    0
105117,19680311,    0,    0
105117,19680312,    0,    0
105117,19680313,    0,    0
105117,19680314,    0,    0
105117,19680315,    0,    0
105117,19680316,    0,    0
105117,19680317,    0,    0
105117,19680318,    0,    0
105117,19680319,    0,    0
105117,19680320,    0,    0
105117,19680321,    0,    0
105117,19680322,    0,    0
105117,19680323,    0,    0
105117,19680324,    0,    0
105117,19680325,    0,    0
105117,19680326,    0,    0
105117,19680327,    0,    0
105117,19680328,    0,    0
105117,19680329,    0,    0
105117,19680330,    0,    0
105117,19680331,    0,    0
105117,19680401,    0,    0
105117,19680402,    0,    0
105117,19680403,    0,    0
105117,19680404,    0,    0
105117,19680405,    0,    0
105117,19680406,    0,    0
105117,19680407,    0,    0
105117,19680408,    0,    0
105117,19680409,    0,    0
105117,19680410,    0,    0
105117,19680411,    0,    0
105117,19680412,    0,    0
105117,19680413,    0,    0
105117,19680414,    0,    0
105117,19680415,    0,    0
105117,19680416,    0,    0
105117,19680417,    0,    0
105117,19680418,    0,    0
105117,19680419,    0,    0
105117,19680420,    0,    0
105117,19680421,    0,    0
105117,19680422,    0,    0
105117,19680423,    0,    0
105117,19680424,    0,    0
105117,19680425,    0,    0
105117,19680426,    0,    0
105117,19680427,    0,    0
105117,19680428,    0,    0
105117,19680429,    0,    0
105117,19680430,    0,    0
105117,19680501,    0,    0
105117,19680502,    0,    0
105117,19680503,    0,    0
105117,19680504,    0,    0
105117,19680505,    0,    0
105117,19680506,    0,    0
105117,19680507,    0,    0
105117,19680508,    0,    0
105117,19680509,    0,    0
105117,19680510,    0,    0
105117,19680511,    0,    0
105117,19680512,    0,    0
105117,19680513,    0,    0
105117,19680514,    0,    0
105117,19680515,    0,    0
105117,19680516,    0,    0
105117,19680517,    0,    0
105117,19680518,    0,    0
105117,19680519,    0,    0
105117,19680520,    0,    0
105117,19680521,    0,    0
105117,19680522,    0,    0
105117,19680523,    0,    0
105117,19680524,    0,    0
105117,19680525,    0,    0
105117,19680526,    0,    0
105117,19680527,    0,    0
105117,19680528,    0,    0
105117,19680529,    0,    0
105117,19680530,    0,    0
105117,19680531,    0,    0
105117,19680601,    0,    0
105117,19680602,    0,    0
105117,19680603,    0,    0
105117,19680604,    0,    0
105117,19680605,    0,    0
105117,19680606,    0,    0
105117,19680607,    0,    0
105117,19680608,    0,    0
105117,19680609,    0,    0
105117,19680610,    0,    0
105117,19680611,    0,    0
105117,19680612,    0,    0
105117,19680613,    0,    0
105117,19680614,    0,    0
105117,19680615,    0,    0
105117,19680616,    0,    0
105117,19680617,    0,    0
105117,19680618,    0,    0
105117,19680619,    0,    0
105117,19680620,    0,    0
105117,19680621,    0,    0
105117,19680622,    0,    0
105117,19680623,    0,    0
105117,19680624,    0,    0
105117,19680625,    0,    0
105117,19680626,    0,    0
105117,19680627,    0,    0
105117,19680628,    0,    0
105117,19680629,    0,    0
105117,19680630,    0,    0
105117,19680701,    0,    0
105117,19680702,    0,    0
105117,19680703,    0,    0
105117,19680704,    0,    0
105117,19680705,    0,    0
105117,19680706,    0,    0
105117,19680707,    0,    0
105117,19680708,    0,    0
105117,19680709,    0,    0
105117,19680710,    0,    0
105117,19680711,    0,    0
105117,19680712,    0,    0
105117,19680713,    0,    0
105117,19680714,    0,    0
105117,19680715,    0,    0
105117,19680716,    0,    0
105117,19680717,    0,    0
105117,19680718,    0,    0
105117,19680719,    0,    0
105117,19680720,    0,    0
105117,19680721,    0,    0
105117,19680722,    0,    0
105117,19680723,    0,    0
105117,19680724,    0,    0
105117,19680725,    0,    0
105117,19680726,    0,    0
105117,19680727,    0,    0
105117,19680728,    0,    0
105117,19680729,    0,    0
105117,19680730,    0,    0
105117,19680731,    0,    0
105117,19680801,    0,    0
105117,19680802,    0,    0
105117,19680803,    0,    0
105117,19680804,    0,    0
105117,19680805,    0,    0
105117,19680806,    0,    0
105117,19680807,    0,    0
105117,19680808,    0,    0
105117,19680809,    0,    0
105117,19680810,    0,    0
105117,19680811,    0,    0
105117,19680812,    0,    0
105117,19680813,    0,    0
105117,19680814,    0,    0
105117,19680815,    0,    0
105117,19680816,    0,    0
105117,19680817,    0,    0
105117,19680818,    0,    0
105117,19680819,    0,    0
105117,19680820,    0,    0
105117,19680821,    0,    0
105117,19680822,    0,    0
105117,19680823,    0,    0
105117,19680824,    0,    0
105117,19680825,    0,    0
105117,19680826,    0,    0
105117,19680827,    0,    0
105117,19680828,    0,    0
105117,19680829,    0,    0
105117,19680830,    0,    0
105117,19680831,    0,    0
105117,19680901,    0,    0
105117,19680902,    0,    0
105117,19680903,    0,    0
105117,19680904,    0,    0
105117,19680905,    0,    0
105117,19680906,    0,    0
105117,19680907,    0,    0
105117,19680908,    0,    0
105117,19680909,    0,    0
105117,19680910,    0,    0
105117,19680911,    0,    0
105117,19680912,    0,    0
105117,19680913,    0,    0
105117,19680914,    0,    0
105117,19680915,    0,    0
105117,19680916,    0,    0
105117,19680917,    0,    0
105117,19680918,    0,    0
105117,19680919,    0,    0
105117,19680920,    0,    0
105117,19680921,    0,    0
105117,19680922,    0,    0
105117,19680923,    0,    0
105117,19680924,    0,    0
105117,19680925,    0,    0
105117,19680926,    0,    0
105117,19680927,    0,    0
105117,19680928,    0,    0
105117,19680929,    0,    0
105117,19680930,    0,    0
105117,19681001,    0,    0
105117,19681002,    0,    0
105117,19681003,    0,    0
105117,19681004,    0,    0
105117,19681005,    0,    0
105117,19681006,    0,    0
105117,19681007,    0,    0
105117,19681008,    0,    0
105117,19681009,    0,    0
105117,19681010,    0,    0
105117,19681011,    0,    0
105117,19681012,    0,    0
105117,19681013,    0,    0
105117,19681014,    0,    0
105117,19681015,    0,    0
105117,19681016,    0,    0
105117,19681017,    0,    0
105117,19681018,    0,    0
105117,19681019,    0,    0
105117,19681020,    0,    0
105117,19681021,    0,    0
105117,19681022,    0,    0
105117,19681023,    0,    0
105117,19681024,    0,    0
105117,19681025,    0,    0
105117,19681026,    0,    0
105117,19681027,    0,    0
105117,19681028,    0,    0
105117,19681029,    0,    0
105117,19681030,    0,    0
105117,19681031,    0,    0
105117,19681101,    0,    0
105117,19681102,    0,    0
105117,19681103,    0,    0
105117,19681104,    0,    0
105117,19681105,    0,    0
105117,19681106,    0,    0
105117,19681107,    0,    0
105117,19681108,    0,    0
105117,19681109,    0,    0
105117,19681110,    0,    0
105117,19681111,    0,    0
105117,19681112,    0,    0
105117,19681113,    0,    0
105117,19681114,    0,    0
105117,19681115,    0,    0
105117,19681116,    0,    0
105117,19681117,    4,    0
105117,19681118,    3,    0
105117,19681119,    6,    0
105117,19681120,    3,    0
105117,19681121,    0,    0
105117,19681122,    0,    0
105117,19681123,    0,    0
105117,19681124,    0,    0
105117,19681125,    0,    0
105117,19681126,    0,    0
105117,19681127,    0,    0
105117,19681128,    0,    0
105117,19681129,    0,    0
105117,19681130,    0,    0
105117,19681201,    0,    0
105117,19681202,    0,    0
105117,19681203,    0,    0
105117,19681204,    0,    0
105117,19681205,    0,    0
105117,19681206,    0,    0
105117,19681207,    0,    0
105117,19681208,    0,    0
105117,19681209,    0,    0
105117,19681210,    0,    0
105117,19681211,    0,    0
105117,19681212,    0,    0
105117,19681213,    0,    0
105117,19681214,    0,    0
105117,19681215,    2,    0
105117,19681216,    0,    0
105117,19681217,    0,    0
105117,19681218,    2,    0
105117,19681219,    0,    0
105117,19681220,    0,    0
105117,19681221,    0,    0
105117,19681222,    0,    0
105117,19681223,    0,    0
105117,19681224,    0,    0
105117,19681225,    0,    0
105117,19681226,    0,    0
105117,19681227,    0,    0
105117,19681228,    9,    0
105117,19681229,    8,    0
105117,19681230,    5,    0
105117,19681231,    9,    0
105117,19690101,    6,    0
105117,19690102,    5,    0
105117,19690103,    5,    0
105117,19690104,    2,    0
105117,19690105,    0,    0
105117,19690106,    0,    0
105117,19690107,    0,    0
105117,19690108,    4,    0
105117,19690109,    3,    0
105117,19690110,    3,    0
105117,19690111,    2,    0
105117,19690112,    2,    0
105117,19690113,    2,    0
105117,19690114,    0,    0
105117,19690115,    0,    0
105117,19690116,    0,    0
105117,19690117,    0,    0
105117,19690118,    0,    0
105117,19690119,    0,    0
105117,19690120,    0,    0
105117,19690121,    0,    0
105117,19690122,    0,    0
105117,19690123,    0,    0
105117,19690124,    0,    0
105117,19690125,    0,    0
105117,19690126,    0,    0
105117,19690127,    0,    0
105117,19690128,    0,    0
105117,19690129,    0,    0
105117,19690130,    0,    0
105117,19690131,    0,    0
105117,19690201,    0,    0
105117,19690202,    0,    0
105117,19690203,    0,    0
105117,19690204,    0,    0
105117,19690205,    0,    0
105117,19690206,    0,    0
105117,19690207,    0,    0
105117,19690208,    0,    0
105117,19690209,    0,    0
105117,19690210,    0,    0
105117,19690211,    0,    0
105117,19690212,    6,    0
105117,19690213,    0,    0
105117,19690214,    0,    0
105117,19690215,    0,    0
105117,19690216,    4,    0
105117,19690217,    3,    0
105117,19690218,    2,    0
105117,19690219,    7,    0
105117,19690220,    2,    0
105117,19690221,    0,    0
105117,19690222,    0,    0
105117,19690223,    0,    0
105117,19690224,    0,    0
105117,19690225,    0,    0
105117,19690226,    0,    0
105117,19690227,    0,    0
105117,19690228,    0,    0
105117,19690301,    0,    0
105117,19690302,    0,    0
105117,19690303,    0,    0
105117,19690304,    0,    0
105117,19690305,    0,    0
105117,19690306,    0,    0
105117,19690307,    0,    0
105117,19690308,    0,    0
105117,19690309,    0,    0
105117,19690310,    0,    0
105117,19690311,    0,    0
105117,19690312,    0,    0
105117,19690313,    0,    0
105117,19690314,    0,    0
105117,19690315,    0,    0
105117,19690316,    0,    0
105117,19690317,    0,    0
105117,19690318,    0,    0
105117,19690319,    0,    0
105117,19690320,    0,    0
105117,19690321,    0,    0
105117,19690322,    0,    0
105117,19690323,    0,    0
105117,19690324,    0,    0
105117,19690325,    0,    0
105117,19690326,    0,    0
105117,19690327,    0,    0
105117,19690328,    0,    0
105117,19690329,    0,    0
105117,19690330,    0,    0
105117,19690331,    0,    0
